salt,salt_con,substrate1,con1,substrate2,con2,substrate3,con3,substrate4,con4,substrate5,con5,temperature,ionic
F[As-](F)(F)(F)(F)F.[Li+],11.04565,O=S1(=O)CCCC1,40.53535,COCCOCCOCCOC,21.38752,CCc1ccccc1,27.03147,O,0,O,0,-10,3.130334
F[As-](F)(F)(F)(F)F.[Li+],7.966005,O=S1(=O)CCCC1,55.68315,COCCOCCOCCOC,14.68995,CCc1ccccc1,21.66089,O,0,O,0,20,3.536558
F[As-](F)(F)(F)(F)F.[Li+],11.04565,O=S1(=O)CCCC1,40.53535,COCCOCCOCCOC,21.38752,CCc1ccccc1,27.03147,O,0,O,0,20,3.584331
F[As-](F)(F)(F)(F)F.[Li+],7.966005,O=S1(=O)CCCC1,55.68315,COCCOCCOCCOC,14.68995,CCc1ccccc1,21.66089,O,0,O,0,40,3.716003
F[As-](F)(F)(F)(F)F.[Li+],7.966005,O=S1(=O)CCCC1,55.68315,COCCOCCOCCOC,14.68995,CCc1ccccc1,21.66089,O,0,O,0,60,3.868056
F[As-](F)(F)(F)(F)F.[Li+],11.04565,O=S1(=O)CCCC1,40.53535,COCCOCCOCCOC,21.38752,CCc1ccccc1,27.03147,O,0,O,0,80,4.057666
F[As-](F)(F)(F)(F)F.[Li+],11.04565,O=S1(=O)CCCC1,40.53535,COCCOCCOCCOC,21.38752,CCc1ccccc1,27.03147,O,0,O,0,40,3.781755
F[As-](F)(F)(F)(F)F.[Li+],7.966005,O=S1(=O)CCCC1,55.68315,COCCOCCOCCOC,14.68995,CCc1ccccc1,21.66089,O,0,O,0,0,3.260071
F[As-](F)(F)(F)(F)F.[Li+],11.04565,O=S1(=O)CCCC1,40.53535,COCCOCCOCCOC,21.38752,CCc1ccccc1,27.03147,O,0,O,0,-50,1.90309
F[As-](F)(F)(F)(F)F.[Li+],7.966005,O=S1(=O)CCCC1,55.68315,COCCOCCOCCOC,14.68995,CCc1ccccc1,21.66089,O,0,O,0,80,4.0086
F[As-](F)(F)(F)(F)F.[Li+],11.04565,O=S1(=O)CCCC1,40.53535,COCCOCCOCCOC,21.38752,CCc1ccccc1,27.03147,O,0,O,0,-40,2.322219
F[As-](F)(F)(F)(F)F.[Li+],7.966005,O=S1(=O)CCCC1,55.68315,COCCOCCOCCOC,14.68995,CCc1ccccc1,21.66089,O,0,O,0,-20,2.886491
F[As-](F)(F)(F)(F)F.[Li+],11.04565,O=S1(=O)CCCC1,40.53535,COCCOCCOCCOC,21.38752,CCc1ccccc1,27.03147,O,0,O,0,-20,2.919078
F[As-](F)(F)(F)(F)F.[Li+],7.966005,O=S1(=O)CCCC1,55.68315,COCCOCCOCCOC,14.68995,CCc1ccccc1,21.66089,O,0,O,0,-30,2.633468
F[P-](F)(F)(F)(F)F.[Li+],2.155863074,O=c1occo1,30.8594319,O=C1OCCO1,52.18499636,CCOC(=O)OC,14.79970867,O,0,O,0,0,3.533117
F[P-](F)(F)(F)(F)F.[Li+],10.65413,O=C1OCCO1,29.87695,CC1COC(=O)O1,25.77187,CCOC(=O)OC,33.69706,O,0,O,0,-20,3.162353
F[P-](F)(F)(F)(F)F.[Li+],4.931303,O=C1OCCO1,31.32036,CC1COC(=O)O1,27.01696,CCOC(=O)OC,35.32503,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,1.406351,O,0,50,4.071983
F[P-](F)(F)(F)(F)F.[Li+],4.998467,O=C1OCCO1,28.30718,CC1COC(=O)O1,24.41778,CCOC(=O)OC,31.92657,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,10.35,O,0,50,3.458686
F[P-](F)(F)(F)(F)F.[Li+],8.995444,O=C1OCCO1,28.40567,CC1COC(=O)O1,24.50274,CCOC(=O)OC,32.03765,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,6.058505,O,0,20,3.787295
F[P-](F)(F)(F)(F)F.[Li+],15.76576577,O=c1occo1,26.88760189,O=C1OCCO1,36.55083655,CCOC(=O)OC,20.7957958,O,0,O,0,50,3.995324
F[P-](F)(F)(F)(F)F.[Li+],7.147324,O=C1OCCO1,26.08792,CC1COC(=O)O1,22.50344,CCOC(=O)OC,29.42355,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,14.83777,O,0,10,3.537761
F[P-](F)(F)(F)(F)F.[Li+],5.110735,O=C1OCCO1,29.61822,CC1COC(=O)O1,25.54868,CCOC(=O)OC,33.40524,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,6.317124,O,0,50,3.972341
F[P-](F)(F)(F)(F)F.[Li+],12.35967797,O=c1occo1,10.31863023,O=C1OCCO1,26.61299467,CCOC(=O)OC,50.70869713,O,0,O,0,10,3.694076
F[P-](F)(F)(F)(F)F.[Li+],3.835833,O=C1OCCO1,31.68127,CC1COC(=O)O1,27.32827,CCOC(=O)OC,35.73207,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,1.422556,O,0,20,3.813269
F[P-](F)(F)(F)(F)F.[Li+],6.091370558,O=c1occo1,10.39340102,O=C1OCCO1,65.01269036,CCOC(=O)OC,18.50253807,O,0,O,0,10,3.771031
F[P-](F)(F)(F)(F)F.[Li+],15.53751,O=C1OCCO1,27.37618,CC1COC(=O)O1,23.6147,CCOC(=O)OC,30.87653,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,2.59508,O,0,50,3.99313
F[P-](F)(F)(F)(F)F.[Li+],4.957525,O=C1OCCO1,31.31173,CC1COC(=O)O1,27.0095,CCOC(=O)OC,35.31528,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,1.405963,O,0,30,3.939503
F[P-](F)(F)(F)(F)F.[Li+],7.922272048,O=c1occo1,0,O=C1OCCO1,30.95049679,CCOC(=O)OC,61.12723116,O,0,O,0,40,4.021505
F[P-](F)(F)(F)(F)F.[Li+],11.35709928,O=c1occo1,0,O=C1OCCO1,29.85269764,CCOC(=O)OC,58.79020309,O,0,O,0,40,4.015545
F[P-](F)(F)(F)(F)F.[Li+],8.538126,O=C1OCCO1,30.1321,CC1COC(=O)O1,25.99196,CCOC(=O)OC,33.98483,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,1.352995,O,0,0,3.643469
F[P-](F)(F)(F)(F)F.[Li+],5.211658,O=C1OCCO1,26.63176,CC1COC(=O)O1,22.97256,CCOC(=O)OC,30.03693,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,15.14709,O,0,30,3.683559
F[P-](F)(F)(F)(F)F.[Li+],7.379340789,O=c1occo1,0,O=C1OCCO1,72.20423779,CCOC(=O)OC,20.41642142,O,0,O,0,60,4.226353
F[P-](F)(F)(F)(F)F.[Li+],12.35967797,O=c1occo1,10.31863023,O=C1OCCO1,26.61299467,CCOC(=O)OC,50.70869713,O,0,O,0,50,4.097178
F[P-](F)(F)(F)(F)F.[Li+],15.49586777,O=c1occo1,0,O=C1OCCO1,28.40909091,CCOC(=O)OC,56.09504132,O,0,O,0,50,4.059767
F[P-](F)(F)(F)(F)F.[Li+],13.32177,O=C1OCCO1,28.9849,CC1COC(=O)O1,25.00238,CCOC(=O)OC,32.69095,O,0,O,0,10,3.614085
F[P-](F)(F)(F)(F)F.[Li+],17.10154846,O=c1occo1,0,O=C1OCCO1,27.87235863,CCOC(=O)OC,55.02609291,O,0,O,0,50,4.009367
F[P-](F)(F)(F)(F)F.[Li+],4.015684,O=C1OCCO1,32.09682,CC1COC(=O)O1,27.68673,CCOC(=O)OC,36.20076,O,0,O,0,20,3.850562
F[P-](F)(F)(F)(F)F.[Li+],5.896453,O=C1OCCO1,31.4679,CC1COC(=O)O1,27.14422,CCOC(=O)OC,35.49143,O,0,O,0,0,3.703391
F[P-](F)(F)(F)(F)F.[Li+],5.670775,O=C1OCCO1,30.57421,CC1COC(=O)O1,26.37332,CCOC(=O)OC,34.48347,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,2.898232,O,0,10,3.75331
F[P-](F)(F)(F)(F)F.[Li+],6.49068323,O=c1occo1,10.17080745,O=C1OCCO1,53.26086957,CCOC(=O)OC,30.07763975,O,0,O,0,60,4.197727
F[P-](F)(F)(F)(F)F.[Li+],11.35709928,O=c1occo1,0,O=C1OCCO1,29.85269764,CCOC(=O)OC,58.79020309,O,0,O,0,50,4.08611
F[P-](F)(F)(F)(F)F.[Li+],8.810791,O=C1OCCO1,27.17124,CC1COC(=O)O1,23.43792,CCOC(=O)OC,30.64539,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,9.934663,O,0,20,3.72036
F[P-](F)(F)(F)(F)F.[Li+],5.867264,O=C1OCCO1,31.47766,CC1COC(=O)O1,27.15264,CCOC(=O)OC,35.50244,O,0,O,0,20,3.908807
F[P-](F)(F)(F)(F)F.[Li+],11.7898595,O=c1occo1,28.97285976,O=C1OCCO1,19.97556506,CCOC(=O)OC,39.26171568,O,0,O,0,20,3.895744
F[P-](F)(F)(F)(F)F.[Li+],7.147324,O=C1OCCO1,26.08792,CC1COC(=O)O1,22.50344,CCOC(=O)OC,29.42355,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,14.83777,O,0,-10,3.259239
F[P-](F)(F)(F)(F)F.[Li+],10.75339,O=C1OCCO1,28.92682,CC1COC(=O)O1,24.95228,CCOC(=O)OC,32.62544,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,2.742071,O,0,-10,3.400663
F[P-](F)(F)(F)(F)F.[Li+],9.548386,O=C1OCCO1,29.31739,CC1COC(=O)O1,25.28919,CCOC(=O)OC,33.06595,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,2.779094,O,0,-20,3.237145
F[P-](F)(F)(F)(F)F.[Li+],10.74094022,O=c1occo1,0,O=C1OCCO1,57.0516273,CCOC(=O)OC,32.20743248,O,0,O,0,0,3.590253
F[P-](F)(F)(F)(F)F.[Li+],15.18843,O=C1OCCO1,23.82868,CC1COC(=O)O1,20.55463,CCOC(=O)OC,26.87545,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,13.55281,O,0,-30,2.304996
F[P-](F)(F)(F)(F)F.[Li+],7.520443,O=C1OCCO1,30.92484,CC1COC(=O)O1,26.67578,CCOC(=O)OC,34.87893,O,0,O,0,40,4.081061
F[P-](F)(F)(F)(F)F.[Li+],4.40638,O=C1OCCO1,29.83807,CC1COC(=O)O1,25.73833,CCOC(=O)OC,33.65321,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,6.364016,O,0,10,3.643872
F[P-](F)(F)(F)(F)F.[Li+],2.270699862,O=c1occo1,32.38180196,O=C1OCCO1,41.82953532,CCOC(=O)OC,23.51796286,O,0,O,0,30,3.816515
F[P-](F)(F)(F)(F)F.[Li+],6.934527,O=C1OCCO1,29.04895,CC1COC(=O)O1,25.05763,CCOC(=O)OC,32.76319,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,6.195708,O,0,-10,3.431706
F[P-](F)(F)(F)(F)F.[Li+],8.692749,O=C1OCCO1,27.20641,CC1COC(=O)O1,23.46826,CCOC(=O)OC,30.68506,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,9.947523,O,0,-20,3.084191
F[P-](F)(F)(F)(F)F.[Li+],9.134829798,CCC(=O)OC,18.51137429,O=C1OCCO1,18.52188495,CCOC(=O)OC,3.133596905,COC(=O)OC,50.69831405,O,0,20,4.04630002
F[P-](F)(F)(F)(F)F.[Li+],7.629506,O=C1OCCO1,27.52322,CC1COC(=O)O1,23.74154,CCOC(=O)OC,31.04238,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,10.06336,O,0,-20,3.132567
F[P-](F)(F)(F)(F)F.[Li+],4.901104,O=C1OCCO1,30.82368,CC1COC(=O)O1,26.58851,CCOC(=O)OC,34.76483,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,2.92188,O,0,0,3.62483
F[P-](F)(F)(F)(F)F.[Li+],9.410654059,CCCC(=O)OC,16.37981207,O=C1OCCO1,18.99693626,CCOC(=O)OC,3.213967737,COC(=O)OC,51.99862988,O,0,20,4.015961668
F[P-](F)(F)(F)(F)F.[Li+],8.548261856,CCC#N,26.55869589,O=C1OCCO1,16.61200284,CCOC(=O)OC,2.810476407,COC(=O)OC,45.47056301,O,0,20,4.20290243
F[P-](F)(F)(F)(F)F.[Li+],12.51149,O=C1OCCO1,26.06856,CC1COC(=O)O1,22.48675,CCOC(=O)OC,29.40172,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,9.531488,O,0,30,3.759523
F[P-](F)(F)(F)(F)F.[Li+],5.825185,O=C1OCCO1,31.49173,CC1COC(=O)O1,27.16478,CCOC(=O)OC,35.51831,O,0,O,0,40,4.060941
F[P-](F)(F)(F)(F)F.[Li+],14.7246677,O=c1occo1,0,O=C1OCCO1,28.65527361,CCOC(=O)OC,56.62005869,O,0,O,0,0,3.550813
F[P-](F)(F)(F)(F)F.[Li+],4.51788,O=C1OCCO1,28.45038,CC1COC(=O)O1,24.5413,CCOC(=O)OC,32.08808,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,10.40236,O,0,-20,3.150629
F[P-](F)(F)(F)(F)F.[Li+],7.921854,O=C1OCCO1,28.74077,CC1COC(=O)O1,24.7918,CCOC(=O)OC,32.4156,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,6.129978,O,0,50,4.033766
F[P-](F)(F)(F)(F)F.[Li+],14.785,O=C1OCCO1,26.59854,CC1COC(=O)O1,22.94391,CCOC(=O)OC,29.99947,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,5.673073,O,0,10,3.458236
F[P-](F)(F)(F)(F)F.[Li+],6.114571454,O=c1occo1,0,O=C1OCCO1,31.5641723,CCOC(=O)OC,62.32125625,O,0,O,0,60,4.143797
F[P-](F)(F)(F)(F)F.[Li+],4.419889503,O=c1occo1,0,O=C1OCCO1,74.56353591,CCOC(=O)OC,21.01657459,O,0,O,0,40,4.043688
F[P-](F)(F)(F)(F)F.[Li+],6.563361,O=C1OCCO1,31.24489,CC1COC(=O)O1,26.95185,CCOC(=O)OC,35.2399,O,0,O,0,50,4.13783
F[P-](F)(F)(F)(F)F.[Li+],7.483523,O=C1OCCO1,30.93719,CC1COC(=O)O1,26.68643,CCOC(=O)OC,34.89286,O,0,O,0,60,4.205541
F[P-](F)(F)(F)(F)F.[Li+],8.742297067,CN(C)C=O,21.5112901,O=C1OCCO1,17.85441964,CCOC(=O)OC,3.020672802,COC(=O)OC,48.8713204,O,0,30,4.203909249
F[P-](F)(F)(F)(F)F.[Li+],11.0313,O=C1OCCO1,26.5096,CC1COC(=O)O1,22.86719,CCOC(=O)OC,29.89916,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,9.692749,O,0,-30,2.569355
F[P-](F)(F)(F)(F)F.[Li+],9.642740393,CCCCOC(C)=O,14.68524612,O=C1OCCO1,19.37131716,CCOC(=O)OC,3.277306799,COC(=O)OC,53.02338953,O,0,0,3.804591452
F[P-](F)(F)(F)(F)F.[Li+],6.619086,O=C1OCCO1,30.26684,CC1COC(=O)O1,26.10818,CCOC(=O)OC,34.1368,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,2.869096,O,0,60,4.140835
F[P-](F)(F)(F)(F)F.[Li+],2.262511238,O=c1occo1,0,O=C1OCCO1,75.89151933,CCOC(=O)OC,21.84596943,O,0,O,0,50,3.902921
F[P-](F)(F)(F)(F)F.[Li+],7.945143,O=C1OCCO1,28.7335,CC1COC(=O)O1,24.78553,CCOC(=O)OC,32.4074,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,6.128427,O,0,40,3.965392
F[P-](F)(F)(F)(F)F.[Li+],6.508525,O=C1OCCO1,30.80075,CC1COC(=O)O1,26.56873,CCOC(=O)OC,34.73897,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,1.383019,O,0,20,3.890295
F[P-](F)(F)(F)(F)F.[Li+],7.483523,O=C1OCCO1,30.93719,CC1COC(=O)O1,26.68643,CCOC(=O)OC,34.89286,O,0,O,0,50,4.147752
F[P-](F)(F)(F)(F)F.[Li+],5.188054,O=C1OCCO1,31.70479,CC1COC(=O)O1,27.34856,CCOC(=O)OC,35.7586,O,0,O,0,-30,3.219717
F[P-](F)(F)(F)(F)F.[Li+],11.26843658,O=c1occo1,9.660766962,O=C1OCCO1,50.33923304,CCOC(=O)OC,28.73156342,O,0,O,0,60,4.175219
F[P-](F)(F)(F)(F)F.[Li+],4.935096,O=C1OCCO1,30.81266,CC1COC(=O)O1,26.57901,CCOC(=O)OC,34.7524,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,2.920836,O,0,10,3.735131
F[P-](F)(F)(F)(F)F.[Li+],15.19973,O=C1OCCO1,23.82551,CC1COC(=O)O1,20.55189,CCOC(=O)OC,26.87187,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,13.551,O,0,10,3.342785
F[P-](F)(F)(F)(F)F.[Li+],5.105434,O=C1OCCO1,29.61987,CC1COC(=O)O1,25.55011,CCOC(=O)OC,33.40711,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,6.317477,O,0,40,3.911101
F[P-](F)(F)(F)(F)F.[Li+],17.0725687,O=c1occo1,27.32433767,O=C1OCCO1,18.63584005,CCOC(=O)OC,36.96725358,O,0,O,0,30,3.827683
F[P-](F)(F)(F)(F)F.[Li+],8.817062445,O=c1occo1,0,O=C1OCCO1,71.12283788,CCOC(=O)OC,20.06009968,O,0,O,0,0,3.570485
F[P-](F)(F)(F)(F)F.[Li+],15.92218,O=C1OCCO1,25.05229,CC1COC(=O)O1,21.61011,CCOC(=O)OC,28.25551,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,9.159909,O,0,50,3.856279
F[P-](F)(F)(F)(F)F.[Li+],6.006345,O=C1OCCO1,29.33867,CC1COC(=O)O1,25.30754,CCOC(=O)OC,33.08995,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,6.2575,O,0,-10,3.438492
F[P-](F)(F)(F)(F)F.[Li+],12.35967797,O=c1occo1,10.31863023,O=C1OCCO1,26.61299467,CCOC(=O)OC,50.70869713,O,0,O,0,60,4.156547
F[P-](F)(F)(F)(F)F.[Li+],12.39061,O=C1OCCO1,26.10458,CC1COC(=O)O1,22.51781,CCOC(=O)OC,29.44234,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,9.544657,O,0,-30,2.300254
F[P-](F)(F)(F)(F)F.[Li+],5.642177,O=C1OCCO1,28.11538,CC1COC(=O)O1,24.25233,CCOC(=O)OC,31.71025,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,10.27987,O,0,-30,2.936308
F[P-](F)(F)(F)(F)F.[Li+],6.114571454,O=c1occo1,0,O=C1OCCO1,31.5641723,CCOC(=O)OC,62.32125625,O,0,O,0,10,3.80026
F[P-](F)(F)(F)(F)F.[Li+],5.69121,O=C1OCCO1,31.07001,CC1COC(=O)O1,26.801,CCOC(=O)OC,35.04267,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,1.39511,O,0,40,4.032091
F[P-](F)(F)(F)(F)F.[Li+],7.519641,O=C1OCCO1,29.97495,CC1COC(=O)O1,25.8564,CCOC(=O)OC,33.80758,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,2.841426,O,0,30,3.959179
F[P-](F)(F)(F)(F)F.[Li+],3.964698,O=C1OCCO1,32.11387,CC1COC(=O)O1,27.70144,CCOC(=O)OC,36.21999,O,0,O,0,50,4.049854
F[P-](F)(F)(F)(F)F.[Li+],5.673999,O=C1OCCO1,31.07568,CC1COC(=O)O1,26.80589,CCOC(=O)OC,35.04906,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,1.395364,O,0,60,4.151338
F[P-](F)(F)(F)(F)F.[Li+],9.158474437,CCCOC=O,18.50655732,O=C1OCCO1,18.51706525,CCOC(=O)OC,3.132781491,COC(=O)OC,50.6851215,O,0,40,4.123819875
F[P-](F)(F)(F)(F)F.[Li+],16.67367831,O=c1occo1,8.25971112,O=C1OCCO1,47.97363624,CCOC(=O)OC,27.09297434,O,0,O,0,10,3.481393
F[P-](F)(F)(F)(F)F.[Li+],12.09659,O=C1OCCO1,24.69737,CC1COC(=O)O1,21.30396,CCOC(=O)OC,27.85521,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,14.04688,O,0,-10,3.108702
F[P-](F)(F)(F)(F)F.[Li+],7.12640892,O=c1occo1,10.85928978,O=C1OCCO1,27.64513392,CCOC(=O)OC,54.36916737,O,0,O,0,50,4.081332
F[P-](F)(F)(F)(F)F.[Li+],13.08917,O=C1OCCO1,27.12787,CC1COC(=O)O1,23.40051,CCOC(=O)OC,30.59648,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,5.785971,O,0,20,3.67815
F[P-](F)(F)(F)(F)F.[Li+],11.44839,O=C1OCCO1,27.64002,CC1COC(=O)O1,23.84229,CCOC(=O)OC,31.17411,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,5.895203,O,0,10,3.615704
F[P-](F)(F)(F)(F)F.[Li+],12.05255,O=C1OCCO1,28.97427,CC1COC(=O)O1,24.99321,CCOC(=O)OC,32.67896,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,1.301006,O,0,30,3.910398
F[P-](F)(F)(F)(F)F.[Li+],7.12640892,O=c1occo1,10.85928978,O=C1OCCO1,27.64513392,CCOC(=O)OC,54.36916737,O,0,O,0,0,3.670554
F[P-](F)(F)(F)(F)F.[Li+],15.08462,O=C1OCCO1,28.39541,CC1COC(=O)O1,24.49389,CCOC(=O)OC,32.02608,O,0,O,0,-30,1.856942
F[P-](F)(F)(F)(F)F.[Li+],4.187461,O=C1OCCO1,31.05498,CC1COC(=O)O1,26.78804,CCOC(=O)OC,35.02571,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,2.943807,O,0,-20,3.335554
F[P-](F)(F)(F)(F)F.[Li+],2.58587418,O=c1occo1,32.27518333,O=C1OCCO1,21.8737939,CCOC(=O)OC,43.26514859,O,0,O,0,20,3.777601
F[P-](F)(F)(F)(F)F.[Li+],17.10154846,O=c1occo1,0,O=C1OCCO1,27.87235863,CCOC(=O)OC,55.02609291,O,0,O,0,10,3.554267
F[P-](F)(F)(F)(F)F.[Li+],17.0725687,O=c1occo1,27.32433767,O=C1OCCO1,18.63584005,CCOC(=O)OC,36.96725358,O,0,O,0,20,3.705922
F[P-](F)(F)(F)(F)F.[Li+],9.134829798,CCC(=O)OC,18.51137429,O=C1OCCO1,18.52188495,CCOC(=O)OC,3.133596905,COC(=O)OC,50.69831405,O,0,30,4.113943352
F[P-](F)(F)(F)(F)F.[Li+],15.21527716,O=c1occo1,26.75271859,O=C1OCCO1,45.22146583,CCOC(=O)OC,12.81053841,O,0,O,0,50,4.014261
F[P-](F)(F)(F)(F)F.[Li+],13.55168,O=C1OCCO1,28.01983,CC1COC(=O)O1,24.16991,CCOC(=O)OC,31.60248,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,2.656094,O,0,10,3.603628
F[P-](F)(F)(F)(F)F.[Li+],13.33341,O=C1OCCO1,28.98101,CC1COC(=O)O1,24.99903,CCOC(=O)OC,32.68656,O,0,O,0,0,3.427452
F[P-](F)(F)(F)(F)F.[Li+],10.54078,O=C1OCCO1,29.91485,CC1COC(=O)O1,25.80456,CCOC(=O)OC,33.73981,O,0,O,0,50,4.133541
F[P-](F)(F)(F)(F)F.[Li+],15.43904,O=C1OCCO1,27.40809,CC1COC(=O)O1,23.64223,CCOC(=O)OC,30.91253,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,2.598106,O,0,0,3.309777
F[P-](F)(F)(F)(F)F.[Li+],7.487291,O=C1OCCO1,29.98543,CC1COC(=O)O1,25.86544,CCOC(=O)OC,33.81941,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,2.84242,O,0,10,3.768332
F[P-](F)(F)(F)(F)F.[Li+],5.22577,O=C1OCCO1,26.6278,CC1COC(=O)O1,22.96914,CCOC(=O)OC,30.03246,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,15.14483,O,0,0,3.377547
F[P-](F)(F)(F)(F)F.[Li+],8.742297067,CN(C)C=O,21.5112901,O=C1OCCO1,17.85441964,CCOC(=O)OC,3.020672802,COC(=O)OC,48.8713204,O,0,10,4.047386824
F[P-](F)(F)(F)(F)F.[Li+],4.531238,O=C1OCCO1,28.4464,CC1COC(=O)O1,24.53787,CCOC(=O)OC,32.08359,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,10.4009,O,0,-30,2.946321
F[P-](F)(F)(F)(F)F.[Li+],8.298217174,COC=O,25.02877437,O=C1OCCO1,17.06765729,CCOC(=O)OC,2.887565612,COC(=O)OC,46.71778555,O,0,10,4.04561346
F[P-](F)(F)(F)(F)F.[Li+],11.76664,O=C1OCCO1,29.50493,CC1COC(=O)O1,25.45096,CCOC(=O)OC,33.27747,O,0,O,0,30,3.93561
F[P-](F)(F)(F)(F)F.[Li+],7.147324,O=C1OCCO1,26.08792,CC1COC(=O)O1,22.50344,CCOC(=O)OC,29.42355,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,14.83777,O,0,40,3.819906
F[P-](F)(F)(F)(F)F.[Li+],9.498099,O=C1OCCO1,30.26352,CC1COC(=O)O1,26.10532,CCOC(=O)OC,34.13306,O,0,O,0,10,3.777703
F[P-](F)(F)(F)(F)F.[Li+],10.22562,O=C1OCCO1,28.02168,CC1COC(=O)O1,24.17151,CCOC(=O)OC,31.60457,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,5.976607,O,0,-10,3.349091
F[P-](F)(F)(F)(F)F.[Li+],14.7246677,O=c1occo1,0,O=C1OCCO1,28.65527361,CCOC(=O)OC,56.62005869,O,0,O,0,30,3.915497
F[P-](F)(F)(F)(F)F.[Li+],8.310872,O=C1OCCO1,25.761,CC1COC(=O)O1,22.22145,CCOC(=O)OC,29.05484,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,14.65183,O,0,60,3.969467
F[P-](F)(F)(F)(F)F.[Li+],7.660756,O=C1OCCO1,27.51391,CC1COC(=O)O1,23.73351,CCOC(=O)OC,31.03187,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,10.05995,O,0,0,3.481419
F[P-](F)(F)(F)(F)F.[Li+],5.121086,O=C1OCCO1,28.27064,CC1COC(=O)O1,24.38627,CCOC(=O)OC,31.88537,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,10.33664,O,0,40,3.828031
F[P-](F)(F)(F)(F)F.[Li+],10.71572,O=C1OCCO1,25.08534,CC1COC(=O)O1,21.63862,CCOC(=O)OC,28.29278,O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,14.26754,O,0,50,3.913911
F[P-](F)(F)(F)(F)F.[Li+],9.763848,O=C1OCCO1,23.0989,COC(=O)OC,63.2294,CCOC(=O)OC,3.907853,O,0,O,0,9.941521,3.942558
